Planet,Dataset,eclipse_observed,b_occ_median,b_occ_16,b_occ_84,b_occ_std,b_occ_err_lower,b_occ_err_upper,k_rp_rs,one_plus_k,tier,tier_label,acceptance_fraction
TOI-2374b,MCS,False,0.6194465317977574,0.4759992483377458,0.7417651792621044,0.14834867394662488,0.14344728346001162,0.12231864746434695,0.091,1.091,1,Premium (non-grazing),0.49421875
WASP-189b,MCS,True,0.4689221038867643,0.36507501040705637,0.535090551038219,0.10307045165877116,0.10384709347970794,0.0661684471514547,0.07045,1.07045,1,Premium (non-grazing),0.4969895833333333
HAT-P-38b,MCS,False,0.34484497314530405,0.18573168603716578,0.5143941301745802,0.16618854308008382,0.15911328710813827,0.1695491570292762,0.0918,1.0918,1,Premium (non-grazing),0.4944375
Kepler-109c,MCS,False,0.02034156968562132,-0.17782474447804303,0.23610253491021366,0.21914422595087973,0.19816631416366434,0.21576096522459234,0.01746,1.01746,1,Premium (non-grazing),0.49479166666666663
K2-138f,MCS,False,0.5178885636443155,0.3844732012150578,0.6467747777050638,0.13982881921133888,0.13341536242925767,0.1288862140607483,0.03085,1.03085,1,Premium (non-grazing),0.49755208333333334
TOI-778b,MCS,False,0.6790691733409016,0.5251199059673175,0.7925634303721001,0.15278313308918717,0.15394926737358405,0.11349425703119853,0.0825,1.0825,1,Premium (non-grazing),0.4981041666666667
WASP-64b,MCS,True,0.30529190546774576,0.21652075980679478,0.3944737484696332,0.0932527441700565,0.08877114566095098,0.08918184300188742,0.1234,1.1234,1,Premium (non-grazing),0.49202083333333335
WASP-52b,MCS,False,0.5839944465378635,0.4563815852363544,0.6698390853672473,0.1298935764819825,0.12761286130150906,0.08584463882938387,0.165200772,1.165200772,1,Premium (non-grazing),0.49544791666666665
WASP-4b,MCS,True,0.04572176914245713,0.01191656043988537,0.08424582704157851,0.0374256874783795,0.03380520870257176,0.03852405789912138,0.15275,1.15275,1,Premium (non-grazing),0.49545833333333333
TOI-4559b,MCS,False,0.35186944512108764,-0.004564803422316958,0.7063022927191315,0.3490240174957845,0.3564342485434046,0.35443284759804383,0.035,1.035,1,Premium (non-grazing),0.48137500000000005
HAT-P-35b,MCS,False,0.3198768708573699,0.17785474237006277,0.4695439036917023,0.14828760536645127,0.1420221284873071,0.14966703283433241,0.0954,1.0954,1,Premium (non-grazing),0.49383333333333335
WASP-139b,MCS,False,0.2929270598553825,0.15037202848693046,0.45790603405604396,0.15478508938518018,0.14255503136845202,0.1649789742006615,0.102762685,1.102762685,1,Premium (non-grazing),0.49611458333333336
TOI-2714b,MCS,False,0.37646185815268884,0.19052920823840083,0.577330631369242,0.19272792441618505,0.185932649914288,0.20086877321655316,0.101,1.101,1,Premium (non-grazing),0.494875
TOI-1601b,MCS,False,0.12273492689590186,0.019065276183758684,0.24044591292647496,0.11482146479006405,0.10366965071214318,0.1177109860305731,0.05827,1.05827,1,Premium (non-grazing),0.49605208333333334
WASP-75b,MCS,False,0.8572602557913287,0.6756397883023945,0.9692407590803451,0.1634227612089208,0.18162046748893423,0.11198050328901643,0.103578262,1.103578262,1,Premium (non-grazing),0.47360416666666666
CoRoT-11b,MCS,False,0.802927957947428,0.6314063783347651,0.8988418098086121,0.15815444928460526,0.1715215796126629,0.09591385186118406,0.107,1.107,1,Premium (non-grazing),0.4858645833333333
TOI-969b,MCS,False,0.4576333324074354,0.3419648163062385,0.5577436243316086,0.11891134824903138,0.11566851610119694,0.1001102919241732,0.037778258,1.037778258,1,Premium (non-grazing),0.4963020833333333
Qatar-2b,MCS,False,0.027411399498416686,-0.024601236078117743,0.08498082086933392,0.05677651659633414,0.05201263557653443,0.05756942137091724,0.16208,1.16208,1,Premium (non-grazing),0.49642708333333335
TOI-3082b,MCS,False,0.32504722742704556,0.06575133863584957,0.6188563348386102,0.2770093207535734,0.25929588879119597,0.2938091074115647,0.0489,1.0489,1,Premium (non-grazing),0.4882916666666667
Kepler-102e,MCS,False,0.5848889205337365,0.3077912916004712,0.8545296284233842,0.24657096115229687,0.27709762893326534,0.26964070788964767,0.030636,1.030636,1,Premium (non-grazing),0.4722708333333333
LHS1678b,MCS,False,0.1948446071385308,0.0562349301512243,0.3595130271947799,0.15659851203993444,0.1386096769873065,0.1646684200562491,0.01905,1.01905,1,Premium (non-grazing),0.49938541666666664
WASP-13b,MCS,False,0.5655295548886984,0.4391307314131387,0.6624913190932501,0.13206972319623808,0.1263988234755597,0.09696176420455171,0.091511296,1.091511296,1,Premium (non-grazing),0.4965104166666666
TOI-1107b,MCS,False,0.14702279116125763,0.04386215515256332,0.2646541684756778,0.11298424262502127,0.10316063600869431,0.11763137731442017,0.07379,1.07379,1,Premium (non-grazing),0.49703125
TOI-2842b,MCS,False,0.7530178667223592,0.588340961413851,0.870271397486987,0.15872652379252722,0.1646769053085082,0.11725353076462786,0.093095681,1.093095681,1,Premium (non-grazing),0.48783333333333334
HATS-39b,MCS,False,0.6769972511708194,0.5254336220310167,0.8027006821384305,0.1536089558208562,0.1515636291398027,0.12570343096761105,0.0993,1.0993,1,Premium (non-grazing),0.49288541666666663
GJ3473b,MCS,False,0.3128692053615062,0.2184726486024569,0.4133067757103916,0.10119555699126288,0.09439655675904929,0.1004375703488854,0.03184,1.03184,1,Premium (non-grazing),0.4947604166666667
WASP-168b,MCS,False,0.8647369108808954,0.6592271612961305,1.0173810600488946,0.18526091059553945,0.20550974958476498,0.15264414916799918,0.137628596,1.1376285959999999,2,Good (includes grazing),0.469125
HD149026b,MCS,True,0.5457295748519628,0.4224563559628131,0.6565003905384305,0.13117143417420912,0.12327321888914972,0.11077081568646763,0.05416,1.05416,1,Premium (non-grazing),0.49596875
TOI-674b,MCS,False,0.6010362071843885,0.4715528360813186,0.70799576941761,0.13844859180061297,0.12948337110306996,0.10695956223322145,0.114,1.114,1,Premium (non-grazing),0.4940520833333333
TOI-172b,MCS,False,0.31858825315478495,0.1261588074676059,0.5378663199571965,0.2082378427203985,0.19242944568717904,0.21927806680241152,0.05588,1.05588,1,Premium (non-grazing),0.49563541666666666
GJ9827d,MCS,False,0.8346155793622254,0.6428168150700441,0.9604816653538004,0.19452492164437254,0.19179876429218135,0.125866085991575,0.03093,1.03093,1,Premium (non-grazing),0.44278125
WASP-156b,MCS,False,0.18135822170410543,0.024014655402139963,0.35425570729000316,0.171058424301104,0.15734356630196547,0.17289748558589774,0.0685,1.0685,1,Premium (non-grazing),0.49522916666666666
HATS-72b,MCS,False,0.1458645579879879,0.10841877380791738,0.1800498239135283,0.03838617109429897,0.03744578418007051,0.034185265925540415,0.1029,1.1029,1,Premium (non-grazing),0.49568750000000006
TOI-1442b,MCS,False,0.31788577666997503,0.23785343423736083,0.3871417715173892,0.08159624162778836,0.0800323424326142,0.06925599484741418,0.034601386,1.034601386,1,Premium (non-grazing),0.4935104166666666
HAT-P-3b,MCS,True,0.5080004327706457,0.3661842402198417,0.6434708888535039,0.14741520253449752,0.14181619255080397,0.13547045608285824,0.1063,1.1063,1,Premium (non-grazing),0.49478124999999995
TOI-2796b,MCS,False,0.892502745704455,0.6824814899442667,1.0380797023463155,0.18472815741532658,0.21002125576018826,0.14557695664186054,0.14803979,1.14803979,2,Good (includes grazing),0.4664270833333333
WASP-144b,MCS,False,0.43523468484115857,0.32074353705453484,0.5448599442553168,0.1198536805972004,0.11449114778662373,0.10962525941415824,0.107837386,1.107837386,1,Premium (non-grazing),0.49778125
TOI-1516b,MCS,False,-0.0012745702770553835,-0.042784471856252934,0.040379638898944865,0.04344336708070044,0.04150990157919755,0.04165420917600025,0.1224,1.1224,1,Premium (non-grazing),0.49416666666666664
TOI-1859b,MCS,False,0.8306444548195783,0.5841045912108556,0.9936508875181932,0.20016881135205863,0.2465398636087227,0.16300643269861492,0.066,1.066,1,Premium (non-grazing),0.43853125
TOI-4551b,MCS,False,0.29541262891647807,0.11779456094948991,0.500813778567939,0.19466819820492143,0.17761806796698815,0.2054011496514609,0.0308,1.0308,1,Premium (non-grazing),0.49444791666666665
WASP-124b,MCS,False,0.5760712025772468,0.4154847431917611,0.7412547049305261,0.16861733140468815,0.16058645938548566,0.1651835023532794,0.124927186,1.124927186,1,Premium (non-grazing),0.49584375
HAT-P-40b,MCS,True,0.1586393160022501,0.06793240602469457,0.2609822354686386,0.09889779709746946,0.09070690997755552,0.10234291946638849,0.0807,1.0807,1,Premium (non-grazing),0.4991770833333333
TOI-824b,MCS,False,0.7158095625894909,0.5602471386580334,0.8231698553271544,0.1512430600434725,0.15556242393145747,0.10736029273766345,0.0387,1.0387,1,Premium (non-grazing),0.48884374999999997
Qatar-1b,MCS,True,0.6315365100696511,0.4999084091190665,0.7118903899145141,0.1327856182016784,0.13162810095058458,0.08035387984486309,0.14629,1.14629,1,Premium (non-grazing),0.49459375000000005
HD260655c,MCS,False,0.8593313054602194,0.6535234858900572,0.9489281911300782,0.16563364020303706,0.20580781957016225,0.0895968856698588,0.032,1.032,1,Premium (non-grazing),0.46278125000000003
TOI-905b,MCS,False,0.7959538886630233,0.6175668789809936,0.9226683143385432,0.16935530810105096,0.1783870096820297,0.12671442567551994,0.131083992,1.131083992,1,Premium (non-grazing),0.48954166666666665
Gaia-1b,MCS,False,0.6562900068811389,0.5085504678530549,0.7893545697912815,0.1557673010017103,0.147739539028084,0.13306456291014257,0.132663172,1.132663172,1,Premium (non-grazing),0.49003125000000003
TOI-1136c,MCS,False,0.1343798057001952,0.02448048800821377,0.2541454570176074,0.11947450913932237,0.10989931769198143,0.11976565131741218,0.02725,1.02725,1,Premium (non-grazing),0.49579166666666663
TOI-4406b,MCS,False,0.8631941698419106,0.6767132245582691,0.9703807551338218,0.20413803772955902,0.18648094528364145,0.10718658529191127,0.079,1.079,1,Premium (non-grazing),0.4343645833333333
TOI-1130b,MCS,False,-0.49514366715145663,-0.6020255058032692,-0.3770393726932286,0.1256214036107662,0.10688183865181256,0.11810429445822801,0.047,1.047,1,Premium (non-grazing),0.49731250000000005
WASP-101b,MCS,True,0.7161829790666621,0.5563831889679829,0.8277679105796236,0.15795160355536958,0.15979979009867917,0.11158493151296156,0.112176061,1.112176061,1,Premium (non-grazing),0.4930625
NGTS-9b,MCS,False,0.8804666867798283,0.6813103751106813,0.9908907451058512,0.16840450346799163,0.19915631166914705,0.11042405832602287,0.08,1.08,1,Premium (non-grazing),0.46378125000000003
KELT-16b,MCS,False,0.28405042814513437,0.136321556511252,0.45200187118741786,0.1616327705379367,0.14772887163388237,0.1679514430422835,0.107,1.107,1,Premium (non-grazing),0.49573958333333334
TOI-2107b,MCS,False,0.07435875534281704,0.010264366874690319,0.14352933564837647,0.06893607422653691,0.06409438846812672,0.06917058030555943,0.1335,1.1335,1,Premium (non-grazing),0.49906249999999996
HAT-P-6b,MCS,True,0.580607765090663,0.44566105602255707,0.6846220153311788,0.13720689334654085,0.13494670906810596,0.1040142502405158,0.09338,1.09338,1,Premium (non-grazing),0.49628125
TOI-1994b,MCS,False,0.39014013714505386,0.1382441498404792,0.6645109359021648,0.2603040917239105,0.25189598730457463,0.27437079875711096,0.05449,1.05449,1,Premium (non-grazing),0.49263541666666666
Gaia-2b,MCS,False,0.7572640001402917,0.5845510862576099,0.8824372862279455,0.16677652792272882,0.17271291388268184,0.12517328608765377,0.127680705,1.127680705,1,Premium (non-grazing),0.4907708333333334
TOI-2015b,MCS,False,0.7885802673641191,0.6232981341795844,0.877787612429548,0.15317553541884166,0.16528213318453477,0.08920734506542882,0.09278,1.09278,1,Premium (non-grazing),0.48716666666666664
HATS-12b,MCS,False,0.5548708941883568,0.36620124689652883,0.7593347364549772,0.1902091352732676,0.18866964729182795,0.2044638422666204,0.063,1.063,1,Premium (non-grazing),0.49257291666666664
TOI-2109b,MCS,False,0.7343049683489598,0.5723455414863373,0.8264834622083843,0.15023436923222727,0.16195942686262244,0.09217849385942456,0.08155,1.08155,1,Premium (non-grazing),0.49442708333333335
EPIC246851721b,MCS,False,0.6340077482968974,0.49058950032839965,0.7297845121234261,0.1446118405731046,0.14341824796849778,0.09577676382652867,0.0681,1.0681,1,Premium (non-grazing),0.4938854166666667
K2-30b,MCS,False,0.7041904912348809,0.5449123673452045,0.8420332301261094,0.16315010524985818,0.15927812388967633,0.13784273889122856,0.1302,1.1302,1,Premium (non-grazing),0.49151041666666667
K2-287b,MCS,False,0.7588529163429215,0.6008931210990923,0.862445261678516,0.1535300966033516,0.1579597952438292,0.10359234533559447,0.08014,1.08014,1,Premium (non-grazing),0.48969791666666673
LTT9779b,MCS,True,0.8714271451884652,0.6622434147893524,0.9622848605010222,0.1668433197807646,0.20918373039911276,0.09085771531255704,0.0455,1.0455,1,Premium (non-grazing),0.4575
TrES-4b,MCS,True,0.7184944314101809,0.5673657634963349,0.838510311602326,0.1537883030896824,0.15112866791384594,0.12001588019214515,0.10452,1.10452,1,Premium (non-grazing),0.48990625
WASP-43b,MCS,True,0.6718757646332602,0.52199307360902,0.7632591438447334,0.14347704711469636,0.14988269102424012,0.09138337921147321,0.1588,1.1588,1,Premium (non-grazing),0.4984166666666666
HD219666b,MCS,False,0.7868183371131593,0.6022039657429474,0.9019757123778557,0.1640147783625148,0.18461437137021186,0.11515737526469638,0.0421,1.0421,1,Premium (non-grazing),0.47989583333333335
HAT-P-44b,MCS,False,0.1649856066484743,0.08372267370238948,0.25817107401807665,0.08854962682215964,0.08126293294608483,0.09318546736960234,0.1343,1.1343,1,Premium (non-grazing),0.49440625
Kepler-7b,MCS,True,0.5502073156964218,0.42943917753672534,0.6202652470096157,0.11818188539658309,0.12076813815969645,0.07005793131319393,0.08294,1.08294,1,Premium (non-grazing),0.4946979166666667
WASP-192b,MCS,False,0.8021357939294325,0.6188512758286329,0.9383507208242798,0.17166490634472067,0.1832845181007996,0.13621492689484738,0.095756138,1.095756138,1,Premium (non-grazing),0.47735416666666663
KOI-13b,MCS,True,0.2508548042795573,0.1955382335390607,0.28475555731681373,0.05526532031359744,0.05531657074049662,0.033900753037256426,0.087373,1.087373,1,Premium (non-grazing),0.4967499999999999
TOI-1136b,MCS,False,0.6794442616054278,0.5347619804136281,0.7869301844234721,0.14489055732288003,0.1446822811917997,0.10748592281804425,0.018,1.018,1,Premium (non-grazing),0.49376041666666665
TOI-532b,MCS,False,0.32810883014344344,0.22231805059709062,0.44142506957073063,0.11348953753823696,0.10579077954635283,0.11331623942728719,0.0877,1.0877,1,Premium (non-grazing),0.49578125
HATS-70b,MCS,False,0.22381385932493172,0.0984217343704481,0.364230776227844,0.13514999291354307,0.12539212495448362,0.14041691690291228,0.074,1.074,1,Premium (non-grazing),0.4956145833333333
WASP-42b,MCS,False,0.3987714472202181,0.29581963128340927,0.49623169911307435,0.10921412961060373,0.10295181593680885,0.09746025189285623,0.128602201,1.128602201,1,Premium (non-grazing),0.49660416666666674
TOI-2236b,MCS,False,0.7458651928461018,0.5884766142431442,0.8519950557146647,0.15224335657565083,0.15738857860295752,0.10612986286856296,0.083751915,1.083751915,1,Premium (non-grazing),0.48911458333333335
HD73583b,MCS,False,0.15826790758213427,0.025678983103534055,0.3081698800342923,0.14718680720243374,0.1325889244786002,0.14990197245215803,0.03803,1.03803,1,Premium (non-grazing),0.4960833333333333
TOI-269b,MCS,False,0.5399295858616557,0.2711240179039241,0.8195565171225987,0.2578208933262131,0.26880556795773164,0.27962693126094296,0.0638,1.0638,1,Premium (non-grazing),0.487375
TOI-3693b,MCS,False,0.1470758194984868,0.04681023041173309,0.26687755391664075,0.1143387676583282,0.1002655890867537,0.11980173441815395,0.146024346,1.146024346,1,Premium (non-grazing),0.4894166666666666
TOI-139b,MCS,False,0.3470979858984442,0.07214314656110067,0.6550939638344715,0.28716338438959643,0.27495483933734355,0.3079959779360273,0.0321,1.0321,1,Premium (non-grazing),0.4875729166666667
TOI-1244b,MCS,False,0.42495766566123894,0.25061113014054126,0.6151741011084624,0.182926104939286,0.17434653552069768,0.19021643544722344,0.03012719,1.03012719,1,Premium (non-grazing),0.49314583333333334
TOI-238b,MCS,False,0.391907385114641,0.11675024945243503,0.687921150930406,0.2758168450485972,0.275157135662206,0.29601376581576494,0.02,1.02,1,Premium (non-grazing),0.4806145833333333
K2-121b,MCS,False,0.6612704607914186,0.4477806257310606,0.8717652328322198,0.20466515150836287,0.213489835060358,0.21049477204080125,0.108881,1.108881,1,Premium (non-grazing),0.48796874999999995
TOI-157b,MCS,False,0.7871437430059228,0.6047478323980712,0.8807622342054113,0.15984451600101682,0.18239591060785165,0.09361849119948851,0.11329,1.1132900000000001,1,Premium (non-grazing),0.4885625
HAT-P-36b,MCS,False,0.3795046466013968,0.29289063388014686,0.46095535186085673,0.09393120476441051,0.08661401272124997,0.08145070525945991,0.126,1.126,1,Premium (non-grazing),0.49291666666666667
HAT-P-65b,MCS,False,0.4330138982960706,0.30700417615534936,0.5702183231777239,0.13740647605358294,0.12600972214072126,0.1372044248816533,0.1045,1.1045,1,Premium (non-grazing),0.4916979166666666
TOI-1136d,MCS,False,0.22077688969661502,0.10776851307653484,0.3500893366206643,0.12283320658416017,0.11300837662008018,0.1293124469240493,0.04379,1.04379,1,Premium (non-grazing),0.4968125
KELT-10b,MCS,False,0.20584050661897535,0.08238459368375674,0.3499915614919322,0.13790911916772827,0.12345591293521861,0.14415105487295687,0.119,1.119,1,Premium (non-grazing),0.49812500000000004
WASP-129b,MCS,False,0.5823460660547236,0.4367235938248892,0.6957782930226574,0.14353432129715699,0.14562247222983443,0.11343222696793376,0.106188108,1.106188108,1,Premium (non-grazing),0.4935833333333334
WASP-159b,MCS,False,0.16227224622846426,0.038940450419546475,0.3006329085181592,0.13645043357448888,0.12333179580891779,0.13836066228969496,0.067209718,1.067209718,1,Premium (non-grazing),0.493625
TOI-2818b,MCS,False,0.32679599647838176,0.21107823510742268,0.44945348176378064,0.12072606651523966,0.11571776137095907,0.12265748528539888,0.113967079,1.113967079,1,Premium (non-grazing),0.49334374999999997
K2-31b,MCS,False,0.9423378392396102,0.7061733281816054,1.0707473688146931,0.1889667594030898,0.23616451105800484,0.1284095295750829,0.135,1.135,2,Good (includes grazing),0.4493125
HIP67522b,MCS,False,0.023475478850344407,-0.16981700633465233,0.21635750502083767,0.20087051148806484,0.19329248518499673,0.19288202617049327,0.06644,1.06644,1,Premium (non-grazing),0.49273958333333334
WASP-135b,MCS,False,0.7262969768008489,0.557939442272837,0.8644494146544511,0.16751623171120236,0.16835753452801194,0.1381524378536022,0.139157803,1.139157803,1,Premium (non-grazing),0.49088541666666663
HATS-5b,MCS,False,0.14955994664126457,0.07690567354539686,0.22730881821373294,0.07599889278540954,0.07265427309586771,0.07774887157246838,0.1076,1.1076,1,Premium (non-grazing),0.49778125000000006
TOI-677b,MCS,False,0.9204760421359119,0.6522489300986258,1.0503837321613263,0.20080815127820145,0.2682271120372861,0.12990769002541436,0.09404,1.09404,2,Good (includes grazing),0.43233333333333335
TOI-6008b,MCS,False,0.4331903526241444,0.31619276313212463,0.5534421711774721,0.12756128013212348,0.11699758949201977,0.12025181855332767,0.03867,1.03867,1,Premium (non-grazing),0.49639583333333337
WASP-11b,MCS,False,0.04276410481228611,-0.05852813794380381,0.15115062898753295,0.10935266813784582,0.10129224275608992,0.10838652417524684,0.128164697,1.1281646969999999,1,Premium (non-grazing),0.49409375
K2-417b,MCS,False,0.33787233839922803,-0.00409942665269635,0.6981647546669698,0.3442797282704884,0.3419717650519244,0.3602924162677418,0.0525,1.0525,1,Premium (non-grazing),0.48641666666666666
TOI-4479b,MCS,False,0.411981360610467,0.09742868256978685,0.7475535819442782,0.3133534593727834,0.3145526780406801,0.33557222133381126,0.062,1.062,1,Premium (non-grazing),0.4828541666666667
HAT-P-63b,MCS,False,0.24241938335454669,0.15535797197731022,0.3327153250524795,0.08976284935232867,0.08706141137723647,0.09029594169793284,0.1191,1.1191,1,Premium (non-grazing),0.4927604166666667
TOI-1180b,MCS,False,0.46678713219472623,0.2535631392968602,0.6993070947932623,0.2177707338149003,0.21322399289786603,0.23251996259853602,0.03748996,1.03748996,1,Premium (non-grazing),0.4936875
Kepler-450b,MCS,False,0.4365412215724287,0.2176364108550369,0.697303621834132,0.2298772973461413,0.2189048107173918,0.2607624002617033,0.035375,1.035375,1,Premium (non-grazing),0.4845729166666667
TOI-125b,MCS,False,0.22335381186923586,0.08311159866763318,0.3863412598659165,0.15644308844942267,0.14024221320160268,0.16298744799668063,0.0295,1.0295,1,Premium (non-grazing),0.4987604166666667
WASP-50b,MCS,False,0.6623832330250206,0.5157625762762673,0.7847420683273745,0.15518594238552003,0.14662065674875324,0.12235883530235392,0.1404,1.1404,1,Premium (non-grazing),0.4910208333333333
HD209458b,MCS,True,0.49497941555417285,0.38596270366376834,0.563643619397047,0.10887038003480298,0.10901671189040452,0.06866420384287414,0.120033725,1.120033725,1,Premium (non-grazing),0.4944791666666667
HD110067f,MCS,False,0.32487799647422066,0.24497092457679284,0.3964685634186991,0.08391509876305675,0.07990707189742782,0.07159056694447846,0.03026,1.03026,1,Premium (non-grazing),0.49072916666666666
TOI-163b,MCS,False,0.34705710079297747,0.2527518890758446,0.4354214951392797,0.09794230625903247,0.09430521171713285,0.08836439434630222,0.09082,1.09082,1,Premium (non-grazing),0.4950104166666667
WASP-153b,MCS,False,0.59097131881484,0.44861914107069223,0.7134349777786074,0.1460142259789428,0.14235217774414777,0.12246365896376743,0.092,1.092,1,Premium (non-grazing),0.49386458333333333
HAT-P-46b,MCS,False,0.6280481356284132,0.3648818625171091,0.8822074554526653,0.23945099565027822,0.26316627311130414,0.2541593198242521,0.0942,1.0942,1,Premium (non-grazing),0.4823854166666667
HATS-64b,MCS,False,0.297880182038177,0.18661865652254572,0.4184378477421617,0.11799125526243048,0.11126152551563129,0.12055766570398468,0.0817,1.0817,1,Premium (non-grazing),0.4923125
WASP-10b,MCS,True,0.5226319912794775,0.3773835884121472,0.6700569682478077,0.1554693406224557,0.14524840286733026,0.14742497696833023,0.169724177,1.169724177,1,Premium (non-grazing),0.49834375
WASP-160Bb,MCS,False,0.18838132522591913,0.07546970448353155,0.3119294862324516,0.12070673843998049,0.11291162074238759,0.12354816100653246,0.129,1.129,1,Premium (non-grazing),0.4968125
Qatar-4b,MCS,False,0.28295160054411816,0.10430747953884864,0.49357325148467296,0.2001835234815835,0.17864412100526952,0.2106216509405548,0.1379,1.1379,1,Premium (non-grazing),0.49344791666666665
TOI-2000c,MCS,False,0.596027849920831,0.4621029481952694,0.711475946561495,0.14220035582892485,0.1339249017255616,0.11544809664066402,0.06581,1.06581,1,Premium (non-grazing),0.4980520833333333
TOI-1260d,MCS,False,0.5155679913059563,0.4016816270996021,0.6245288561781,0.12607780164954174,0.11388636420635423,0.10896086487214363,0.0425,1.0425,1,Premium (non-grazing),0.49339583333333337
L98-59b,MCS,False,0.5378718329018483,0.3232825827414966,0.7660272782899388,0.21127037528000733,0.21458925016035163,0.22815544538809052,0.02512,1.02512,1,Premium (non-grazing),0.48411458333333335
LTT1445Ac,MCS,False,0.8849555893792217,0.6725457297011739,1.0000944452352192,0.19478156701685037,0.21240985967804782,0.11513885585599748,0.0396,1.0396,2,Good (includes grazing),0.4196666666666667
HATS-55b,MCS,False,0.6466052862577514,0.49608271391345,0.7314553724712373,0.14139826958212284,0.1505225723443014,0.08485008621348589,0.1141,1.1141,1,Premium (non-grazing),0.4932916666666667
WASP-105b,MCS,False,0.08847521919038887,0.027640960121694,0.15467625781152872,0.0647696661371896,0.060834259068694864,0.06620103862113985,0.109613531,1.109613531,1,Premium (non-grazing),0.49416666666666664
XO-2Nb,MCS,True,0.15605008845338392,-0.0017630063935583052,0.3359990615856908,0.1727506209348365,0.15781309484694223,0.1799489731323069,0.105112767,1.105112767,1,Premium (non-grazing),0.4931979166666667
TOI-954b,MCS,False,0.513737747335163,0.33431236915070334,0.7003719172323861,0.18046891749789018,0.17942537818445964,0.18663416989722315,0.0462,1.0462,1,Premium (non-grazing),0.49687499999999996
Qatar-8b,MCS,False,0.08661738923842859,-0.0002568058950119459,0.18272589752662566,0.09635636769765138,0.08687419513344054,0.09610850828819707,0.1005,1.1005,1,Premium (non-grazing),0.49522916666666666
TOI-125c,MCS,False,0.5092485030017918,0.3553139210465028,0.6523531397163677,0.15304848254064013,0.15393458195528903,0.14310463671457585,0.02985,1.02985,1,Premium (non-grazing),0.49540625000000005
TOI-178d,MCS,False,0.4717970976516782,0.3539176969138927,0.5752253625731607,0.12094533072754,0.11787940073778552,0.1034282649214825,0.03623,1.03623,1,Premium (non-grazing),0.4940833333333333
KELT-24b,MCS,False,0.05335916211300424,0.004318373616997397,0.11153799665287092,0.05629687779942531,0.04904078849600684,0.058178834539866685,0.087024,1.087024,1,Premium (non-grazing),0.49597916666666664
TOI-2076d,MCS,False,0.7586183716472572,0.5939519536756152,0.8520219549866509,0.14937733493729005,0.16466641797164205,0.09340358333939369,0.038,1.038,1,Premium (non-grazing),0.48358333333333337
TOI-1937Ab,MCS,False,0.8362828258157194,0.6478008960986285,0.9437680803410148,0.16802651067680863,0.188481929717091,0.10748525452529534,0.118652841,1.118652841,1,Premium (non-grazing),0.4830520833333334
WASP-116b,MCS,False,0.06814745156189168,0.038541934752213736,0.1025489546734264,0.032245470982002894,0.029605516809677948,0.03440150311153471,0.0881,1.0881,1,Premium (non-grazing),0.49695833333333334
GJ9827b,MCS,False,0.46802966826150816,0.31480312840081304,0.6295720510595882,0.16005653943383197,0.15322653986069512,0.1615423827980801,0.0242,1.0242,1,Premium (non-grazing),0.49522916666666666
TOI-406c,MCS,False,0.6871879600166131,0.505382496816234,0.8491312949827914,0.1709816413724397,0.18180546320037905,0.1619433349661783,0.0297,1.0297,1,Premium (non-grazing),0.48401041666666667
HATS-27b,MCS,False,0.3271936983312722,0.15570882782412981,0.5188784266105834,0.18388527460584808,0.1714848705071424,0.19168472827931116,0.0895,1.0895,1,Premium (non-grazing),0.49352083333333335
TOI-858Bb,MCS,False,0.39400101911155133,0.2914528138746639,0.48930253546669344,0.108009326069196,0.10254820523688746,0.09530151635514211,0.098598754,1.098598754,1,Premium (non-grazing),0.4940833333333333
HAT-P-2b,MCS,True,0.4743614044198419,0.30137415318937927,0.6598468720644698,0.17891299706338384,0.17298725123046266,0.18548546764462787,0.07227,1.07227,1,Premium (non-grazing),0.4959166666666667
K2-129b,MCS,False,0.4027822379391777,0.14213370598527886,0.6862923199293786,0.26488509674706556,0.26064853195389887,0.28351008199020084,0.026595,1.026595,1,Premium (non-grazing),0.49028125
WASP-167b,MCS,False,0.7508669974862621,0.5901685876248669,0.8626165078091635,0.15723334935691322,0.16069840986139516,0.11174951032290148,0.090706728,1.090706728,1,Premium (non-grazing),0.48913541666666666
HAT-P-22b,MCS,False,0.4407653617311811,0.3166988404415668,0.5612529954241158,0.12854779690361062,0.12406652128961426,0.12048763369293469,0.1065,1.1065,1,Premium (non-grazing),0.49633333333333335
TOI-3785b,MCS,False,0.6150497315824441,0.4846297256517085,0.6990267365252842,0.13093600011379222,0.13042000593073566,0.0839770049428401,0.0962,1.0962,1,Premium (non-grazing),0.49372916666666666
WASP-90b,MCS,False,0.8082864075940559,0.6300048603769985,0.9247603295863261,0.16346495118449575,0.17828154721705736,0.11647392199227025,0.084597564,1.084597564,1,Premium (non-grazing),0.4768020833333333
TOI-5126b,MCS,False,0.22490250257026648,0.10014245733945025,0.36287799763570955,0.13376960927858625,0.12476004523081623,0.13797549506544307,0.03498,1.03498,1,Premium (non-grazing),0.49416666666666664
K2-33b,MCS,False,0.15486827890156593,0.012997126007060102,0.31176577206112827,0.15356656583307424,0.14187115289450583,0.15689749315956233,0.0432,1.0432,1,Premium (non-grazing),0.4929895833333333
KELT-7b,MCS,True,0.5800452137546847,0.45401396151351014,0.6754802955726331,0.13117225078824205,0.1260312522411745,0.09543508181794846,0.09097,1.09097,1,Premium (non-grazing),0.4936666666666667
